순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
817,디테일스,2013.4.11,"2,010,000",0.0%,240,1,3,미국,미국,예지림엔터테인먼트
818,옥탑방열기,,"1,271,000",0.0%,239,1,8,한국,한국,
819,나의 작은 연인들,,"1,324,000",0.0%,237,1,3,,,
819,클로저,2005.2.3,"711,000",0.0%,237,2,7,미국,미국,"(주)퍼스트런,글뫼 주식회사,소니픽쳐스릴리징코리아"
821,도서관 전쟁 : 혁명의 날개,,"1,180,000",0.0%,236,1,1,일본,일본,
821,어떤 여행,,"59,117",0.0%,236,1,5,스위스,스위스,
823,파리넬리,1995.4.8,"1,010,000",0.0%,235,2,10,프랑스,"프랑스,이탈리아,벨기에",(주)블룸즈베리리소시스리미티드
824,타이페이 카페 스토리,2011.7.7,"1,418,000",0.0%,233,2,18,대만,대만,찬란
824,데드 맨,1998.5.23,"1,327,000",0.0%,233,1,2,미국,"미국,독일,일본",(주)영화사 안다미로
826,살인의 낙인,,"1,010,000",0.0%,232,1,4,,,
826,하이 눈,,"464,000",0.0%,232,1,13,홍콩,홍콩,
828,이웃집 여인,1983.4.1,"1,251,000",0.0%,231,1,7,프랑스,프랑스,
829,사십구일째 날,,"287,500",0.0%,230,1,2,한국,한국,한국예술종합학교 미디어콘텐츠센터
829,물리수업,,"287,500",0.0%,230,1,2,한국,한국,어뮤즈
829,백년해로외전,,"287,500",0.0%,230,1,2,한국,한국,
829,여자를 좋아했던 남자,,"1,208,000",0.0%,230,1,7,프랑스,프랑스,
829,기린과 아프리카,,"287,500",0.0%,230,1,2,한국,한국,
829,러브 스토리,1971.12.15,"1,234,000",0.0%,230,1,4,미국,미국,
835,창피해,2011.12.8,"1,575,500",0.0%,229,3,31,한국,한국,(주)씨타마운틴픽쳐스
836,"동학, 수운 최제우",2012.6.28,"1,333,000",0.0%,228,2,46,한국,한국,더 필름클래식 프로덕션
837,오래된 밤,,"366,221",0.0%,226,1,4,한국,한국,
838,부드러운 살결,,"1,213,000",0.0%,225,1,7,프랑스,"프랑스,포르투갈",
838,백색도시,,"1,265,000",0.0%,225,1,3,,,
840,머니볼,2011.11.17,"1,134,000",0.0%,224,1,4,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
840,시드와 낸시,,"1,204,000",0.0%,224,1,2,,,
842,붉은 수염,,"1,247,000",0.0%,223,1,3,일본,일본,
842,짐 캐리의 맨 온 더 문,,"1,128,000",0.0%,223,1,2,영국,"영국,독일,일본,미국",
844,기러기 아빠,,"442,000",0.0%,221,1,21,한국,한국,
845,섀도우 댄서,2013.3.28,"1,868,000",0.0%,219,1,3,영국,"영국,아일랜드",판씨네마(주)
846,자전거 도둑,,"950,000",0.0%,218,1,5,이탈리아,이탈리아,
847,식물혹성의 악몽,,"51,200",0.0%,217,1,2,영국,영국,
847,그루팔로의 아이,,"51,200",0.0%,217,1,2,영국,영국,
847,생쥐 왕자님,,"51,200",0.0%,217,1,2,독일,독일,
847,리플렉션,,"51,200",0.0%,217,1,2,프랑스,프랑스,
847,꼬마새와 잎사귀,,"51,200",0.0%,217,1,2,스위스,스위스,
847,남 몰래 흐르는 눈물,,"51,200",0.0%,217,1,2,미국,미국,
847,풍선껌 소년,,"51,200",0.0%,217,1,2,일본,일본,
854,다정불심,,"432,000",0.0%,216,1,22,한국,한국,
854,엘레나와 남자들,,"648,000",0.0%,216,1,4,이탈리아,"이탈리아,프랑스",
854,그여자 사람잡네,1980.3.22,"432,000",0.0%,216,1,22,한국,한국,
854,가시,2012.3.8,"1,696,500",0.0%,216,1,25,한국,한국,씨제이이앤엠(주)
858,미시마,,"1,106,000",0.0%,214,1,3,일본,"일본,미국",
858,방관자들,,"312,750",0.0%,214,1,3,한국,한국,
858,부부의 거처,2008.6.10,"1,130,000",0.0%,214,1,7,프랑스,프랑스,
861,하얀 정글,2011.12.1,"1,379,000",0.0%,213,3,57,한국,한국,(주)영화사 진진
861,상처뿐인 영광,1971.6.26,"426,000",0.0%,213,1,12,미국,미국,
861,리스본의 미스터리,,"1,170,000",0.0%,213,1,3,포르투갈,"포르투갈,프랑스,브라질",
864,미 앤 유 앤 에브리원,2006.1.27,"1,266,000",0.0%,212,2,9,미국,"미국,영국",(주)동숭아트센터
865,인류학 입문,,"929,000",0.0%,211,1,8,일본,일본,
865,블루 엘리펀트,2011.12.29,"429,000",0.0%,211,2,10,미국,미국,"(주)씨타마운틴픽쳐스,(주)액티버스엔터테인먼트"
867,비디오드롬,,"1,179,000",0.0%,209,1,3,,,
868,블랙 스완,2011.2.24,"1,879,000",0.0%,208,1,1,미국,미국,이십세기폭스코리아(주)
869,화해불가,,"1,148,000",0.0%,207,1,3,서독,서독,
870,졸업여행,,"343,402",0.0%,206,1,3,한국,한국,
870,사티아그라하,2012.5.9,"5,872,000",0.0%,206,2,15,미국,미국,(주)인스터피씨엠
870,나를 믿어줘,,"343,402",0.0%,206,1,2,한국,한국,
873,사일런트 하우스,2012.12.6,"428,000",0.0%,204,1,1,우루과이,우루과이,(주)마인스 엔터테인먼트
874,센티멘트 오브 더 플레시,2012.12.5,"411,000",0.0%,203,1,1,프랑스,프랑스,(주)드림웨스트픽쳐스
874,노크,2012.11.29,"1,492,000",0.0%,203,3,32,한국,한국,(주)씨타마운틴픽쳐스
876,Turn Off,,"454,279",0.0%,202,1,2,한국,한국,
876,별을 쫓는 아이,2011.8.25,"1,760,000",0.0%,202,1,3,일본,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트"
876,와일드 타겟,2011.12.29,"1,458,000",0.0%,202,4,25,영국,"영국,프랑스",(주)에스와이코마드
876,The Group,,"454,279",0.0%,202,1,2,한국,한국,
876,시민 케인,,"914,000",0.0%,202,1,5,미국,미국,
881,태어나서 미안해,2012.3.8,"1,631,500",0.0%,201,1,21,한국,한국,씨제이이앤엠(주)
881,남과 여,1979.10.3,"1,117,000",0.0%,201,1,5,프랑스,프랑스,
883,빨간 마후라,,"400,000",0.0%,200,1,22,한국,한국,
883,아무도 꾸지 않은 꿈,,"1,059,000",0.0%,200,1,8,한국,한국,
883,오르지,2012.12.20,"1,000,000",0.0%,200,1,1,미국,미국,(주)에이씨피컴퍼니
883,셋 업,2012.5.30,"800,000",0.0%,200,1,2,미국,미국,(주)케이알씨지
887,기타와 나,,"286,061",0.0%,198,2,9,한국,한국,
888,to be a woman?,,"437,336",0.0%,197,1,2,한국,한국,
889,트와일라잇,2008.12.10,"1,058,000",0.0%,196,5,17,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
890,은마는 오지 않는다,1991.10.5,"390,000",0.0%,195,1,22,한국,한국,
891,십년세도(十年勢道),1964.8.5,"388,000",0.0%,194,1,21,한국,한국,
891,정복자 펠레,1989.7.15,"1,095,000",0.0%,194,1,2,덴마크,덴마크,미라맥스 필름즈
891,평범한 연인들,,"1,110,000",0.0%,194,1,3,프랑스,프랑스,
894,스피치,,"106,752",0.0%,192,1,1,한국,한국,
894,부에노스 아이레스 탱고 카페,2008.11.6,"1,277,000",0.0%,192,1,2,미국,"미국,브라질,아르헨티나,영국",(주)영화사 진진
894,T.N.T,,"106,752",0.0%,192,1,1,한국,한국,
894,뱀파이어와 데이트하기,,"106,752",0.0%,192,1,1,한국,한국,
894,그대 잠든 사이,,"106,752",0.0%,192,1,1,한국,한국,
894,금주의 운세,,"106,752",0.0%,192,1,1,한국,한국,
894,일렉트릭 러브,,"106,752",0.0%,192,1,1,한국,한국,
894,잠자는 숲속의 공주를 위하여,,"106,752",0.0%,192,1,1,한국,한국,
894,좋은 사람 생기면...,,"106,752",0.0%,192,1,1,한국,한국,
894,십년의 커밍아웃,,"106,752",0.0%,192,1,1,한국,한국,
904,사랑도 통역이 되나요?,2004.2.20,"573,000",0.0%,191,2,7,미국,미국,씨제이엔터테인먼트
904,펀치 드렁크 러브,2003.5.8,"573,000",0.0%,191,2,6,미국,미국,콜럼비아트라이스타
906,투 러버스,2014.1.23,"567,000",0.0%,189,2,7,미국,미국,(주)수키픽쳐스
907,나는 칼람,,"752,000",0.0%,188,1,2,인도,인도,
907,일어나 시드,,"752,000",0.0%,188,1,2,인도,인도,
907,파이팅! 인도,,"752,000",0.0%,188,1,2,인도,인도,
907,조다 악바르,,"752,000",0.0%,188,1,2,인도,인도,
907,사랑을 말하다,2012.9.13,"940,000",0.0%,188,2,5,한국,한국,크리에이티브컴즈(주)
907,아버지,,"752,000",0.0%,188,1,2,인도,인도,
913,맹수는 나의 것,,"280,500",0.0%,187,1,2,한국,한국,한국예술종합학교 미디어콘텐츠센터
913,우리가 만든 영화,,"280,500",0.0%,187,1,2,한국,한국,
913,애니 홀,,"954,000",0.0%,187,1,4,,,
916,숨은 고양이 찾기,,"1,063,000",0.0%,186,1,3,프랑스,프랑스,
916,할매,2013.8.29,"855,000",0.0%,186,1,9,한국,한국,'탁주'조합
916,난중일기,1978.1.21,"372,000",0.0%,186,1,22,한국,한국,
919,S 중독자의 고백,2011.12.29,"1,369,500",0.0%,184,4,53,스페인,스페인,팝엔터테인먼트
920,이클립스,2010.7.7,"983,000",0.0%,182,4,17,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
920,구스타프 말러의 황혼,,"910,000",0.0%,182,1,2,독일,"독일,오스트리아",
922,헬로우 고스트,2010.12.22,"900,000",0.0%,180,1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
923,싱글맨,2010.5.27,"1,454,000",0.0%,179,1,6,미국,미국,"하준사,씨제이엔터테인먼트"
923,쉘부르의 우산,1992.9.26,"930,000",0.0%,179,1,4,프랑스,"프랑스,독일",
925,인디다큐페스티발2012_국내신작전17,,"890,000",0.0%,178,1,2,한국,한국,
925,레옹,,"94,381",0.0%,178,1,9,한국,한국,
927,사운드 오브 노이즈,2011.9.29,"886,000",0.0%,177,2,14,스웨덴,"스웨덴,프랑스",㈜씨에이엔
927,"조제, 호랑이 그리고 물고기들",2004.10.29,"1,434,000",0.0%,177,1,6,일본,일본,"(주)프레인글로벌,(주)스폰지이엔티"
927,바흐 이전의 침묵,2010.10.21,"1,029,000",0.0%,177,1,3,스페인,스페인,(재)전주국제영화제조직위원회
927,뻐꾸기둥지위로 날아간 새,1977.9.17,"914,000",0.0%,177,1,3,미국,미국,
931,해피 이벤트,2013.4.25,"1,417,000",0.0%,176,1,3,프랑스,프랑스,(주)씨타마운틴픽쳐스
931,빨간 비둘기,,"968,000",0.0%,176,1,3,,,
933,누가 오래 버티나,,"122,630",0.0%,175,1,2,스페인,스페인,
933,루시와 목소리의 대결,,"122,980",0.0%,175,1,2,멕시코,멕시코,
933,위대한 몬텔레오네,,"122,980",0.0%,175,1,2,포르투갈,포르투갈,
933,최후의 크리스마스,,"122,980",0.0%,175,1,2,캐나다,캐나다,
933,드라이브,,"122,980",0.0%,175,1,2,영국,영국,
933,퍼펙트 픽처,,"122,980",0.0%,175,1,2,미국,미국,
933,시바타와 나가오,,"122,980",0.0%,175,1,2,한국,"한국,일본",
940,모던 넘버 투,,"54,100",0.0%,174,1,4,일본,일본,
940,키티와 튤립,,"98,140",0.0%,174,1,4,한국,한국,
940,위대한 토끼,,"54,000",0.0%,174,1,5,프랑스,"프랑스,일본",
943,핵폐기물 처리법,,"218,487",0.0%,173,2,6,독일,독일,
943,분노의 악령,,"939,000",0.0%,173,1,2,,,
943,브로큰,2013.7.18,"1,365,000",0.0%,173,1,3,영국,영국,판씨네마(주)
943,너는 내 운명,1980.3.28,"346,000",0.0%,173,1,20,한국,한국,
947,잉글리쉬 페이션트,1997.3.15,"516,000",0.0%,172,2,8,미국,미국,(주)영화사오원
947,델마와 루이스,1993.11.27,"516,000",0.0%,172,2,4,미국,미국,(주)드림팩트엔터테인먼트
947,난장이가 쏘아올린 작은 공,1981.10.17,"344,000",0.0%,172,1,22,한국,한국,
947,호주 한국영화제2011 공식 트레일러,,"39,054",0.0%,172,1,4,한국,한국,
951,정글번치 : 빙산으로의 귀환,2013.10.2,"319,805",0.0%,171,1,3,프랑스,프랑스,(주)팝엔터테인먼트
951,창,,"407,702",0.0%,171,2,27,한국,한국,
951,커피와 담배,2006.7.27,"1,397,000",0.0%,171,1,6,미국,미국,"(주)영화사 안다미로,(주)스폰지이엔티"
954,노을 꽃 필 때,,"51,326",0.0%,170,1,5,일본,일본,
954,"리얼 로빈슨 크루소, 셀커크",,"348,000",0.0%,170,1,1,우루과이,"우루과이,아르헨티나,칠레",
956,서편제,1993.4.10,"783,000",0.0%,169,1,1,한국,한국,
956,내 남자의 아내도 좋아,2009.4.15,"1,243,000",0.0%,169,1,7,스페인,"스페인,미국",(주)씨지브이신도림
958,라스트 콘서트,1977.2.18,"844,000",0.0%,168,1,4,이탈리아,"이탈리아,일본",
959,청원,2011.11.2,"1,213,000",0.0%,167,1,15,인도,인도,"이언픽쳐스,씨너스엔터테인먼트(주)"
960,마담 보봐리,1992.12.24,"332,000",0.0%,166,1,10,프랑스,프랑스,
961,잠 못 드는 밤,2013.5.30,"968,000",0.0%,165,1,9,한국,한국,㈜인디스토리
961,음악으로 통한다,,"2,545,000",0.0%,165,1,1,,,
963,도둑,,"901,000",0.0%,164,1,3,미국,미국,
963,"혜원아, 사랑해",2012.3.29,"962,000",0.0%,164,4,54,한국,한국,양전프로덕션
965,리코더시험,,"170,337",0.0%,163,1,3,한국,한국,
965,빛,,"38,818",0.0%,163,1,5,일본,일본,
965,오하이오 삿포로,2013.1.3,"271,721",0.0%,163,1,2,한국,한국,어뮤즈
965,기후변화,,"271,721",0.0%,163,1,2,한국,한국,
969,지상 최후의 사나이,,"907,000",0.0%,162,1,3,,,
969,마마 고고,2011.6.2,"744,000",0.0%,162,2,16,아이슬란드,아이슬란드,(주)영화사 조제
969,은실이,2012.3.8,"1,209,000",0.0%,162,1,22,한국,한국,씨제이이앤엠(주)
969,"먼 목소리, 계속되는 삶",,"886,000",0.0%,162,1,3,영국,영국,
973,살아있는 시체들의 밤,2008.7.12,"897,000",0.0%,161,1,3,미국,미국,
973,박쥐,2009.4.30,"1,966,000",0.0%,161,1,2,한국,"한국,미국,호주",씨제이엔터테인먼트
973,뉴 문,2009.12.2,"848,000",0.0%,161,4,17,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
973,더 메이커,,"55,300",0.0%,161,1,5,호주,호주,
973,리틀 뱀파이어 칼리,,"55,300",0.0%,161,1,5,포르투갈,"포르투갈,프랑스,캐나다,스위스",
978,그리움의 종착역,2012.5.24,"1,080,000",0.0%,160,2,31,한국,"한국,독일",(주)에스와이코마드
979,가슴 배구단,2012.1.26,"1,208,200",0.0%,159,1,19,일본,일본,(주)케이앤엔터테인먼트
979,위대한 침묵,2009.12.3,"1,245,000",0.0%,159,1,5,독일,"독일,프랑스,스위스",(주)영화사 진진
979,우르서스,,"46,700",0.0%,159,1,4,,,
982,엠,,"712,000",0.0%,158,1,5,독일,독일,
982,부귀영화,2012.10.25,"1,149,500",0.0%,158,3,33,한국,한국,(주)씨타마운틴픽쳐스
984,최종면접,,"168,690",0.0%,157,1,8,한국,한국,
984,안녕 자지,,"168,603",0.0%,157,1,8,한국,한국,
984,킵 드로잉,,"64,912",0.0%,157,1,4,한국,한국,
984,제 5단계,,"891,000",0.0%,157,1,3,프랑스,프랑스,
984,야성의 아이,,"832,000",0.0%,157,1,7,프랑스,프랑스,
984,아임 낫 데어,2008.5.29,"1,221,000",0.0%,157,1,1,미국,"미국,독일",(주)스폰지이엔티
990,할복: 사무라이의 죽음,2012.7.26,"1,131,000",0.0%,156,3,27,일본,"일본,영국",미디어소프트
991,킬링 타임,2012.3.15,"1,208,000",0.0%,155,1,20,한국,한국,(주)데이드림서울
991,혼자있는 시간,,"166,620",0.0%,155,1,8,한국,한국,
993,릴라 릴라,2011.9.22,"734,000",0.0%,154,2,13,독일,독일,(주)영화사 진진
994,존 웨인의 기병대,,"808,000",0.0%,153,1,3,미국,미국,
994,사라의 열쇠,2011.8.11,"742,000",0.0%,153,2,16,프랑스,프랑스,(주)미디어데이
994,[마에스트로 6] 유로피안 콘서트 2010 프럼 옥스포드,,"1,016,000",0.0%,153,1,3,영국,영국,
997,술술,,"152,000",0.0%,152,1,1,한국,한국,
997,가족오락관,,"152,000",0.0%,152,1,1,한국,한국,
997,고스트,,"152,000",0.0%,152,1,1,한국,한국,
997,그녀는 위대하지 않다: 지혜우화,,"152,000",0.0%,152,1,1,한국,한국,
1001,내츄럴 어반 네이쳐,,"37,950",0.0%,151,1,5,한국,한국,
1001,5시부터 7시까지 클레오,,"871,500",0.0%,151,1,5,,,
1001,[마에스트로 6] 루체른 부활절 페스티발 2007,,"993,000",0.0%,151,1,3,스위스,스위스,
1001,브레이크봇 MV - 베이비 아임 유어스,,"33,214",0.0%,151,1,4,프랑스,프랑스,
1005,태양없이,,"846,000",0.0%,150,1,3,프랑스,프랑스,
1005,헤어드레서,2011.7.14,"738,000",0.0%,150,2,14,독일,독일,(주)영화사 진진
1005,테이크 쉘터,2013.4.18,"1,227,000",0.0%,150,1,3,미국,미국,찬란
1008,나넬 모차르트,2011.9.15,"900,000",0.0%,149,1,6,프랑스,프랑스,(주)씨타마운틴픽쳐스
1008,사자춤,,"40,565",0.0%,149,1,5,중국,중국,
1008,아이거 빙벽,,"736,000",0.0%,149,1,4,미국,미국,
1011,낮과 밤,,"179,500",0.0%,148,1,6,한국,한국,
1011,헤드 오버 힐즈,,"42,743",0.0%,148,1,4,영국,영국,
1013,브래니멀즈 - 우리들의 숲,,"299,000",0.0%,147,1,1,브라질,브라질,
1014,저 푸른 바다로,,"787,000",0.0%,146,1,3,소련,소련,
1014,스팅,1978.11.4,"752,000",0.0%,146,1,3,미국,미국,
1014,둘로 잘린 소녀,,"825,000",0.0%,146,1,3,프랑스,"프랑스,독일",
1017,센스 앤 센서빌리티,1996.3.16,"435,000",0.0%,145,2,6,미국,"미국,영국",
1017,야생 갈대,,"774,000",0.0%,145,1,3,프랑스,프랑스,
1019,아버지는 개다,2012.4.26,"969,000",0.0%,144,2,25,한국,한국,이상우 필름
1019,재키 브라운,1998.5.16,"432,000",0.0%,144,2,6,미국,미국,
1019,비폭력저항: 평화롭게 아내의 입을 틀어막는 법,,"145,034",0.0%,144,1,8,한국,한국,한국예술종합학교 미디어콘텐츠센터
1022,애니멀 러브,,"88,625",0.0%,143,1,1,미국,미국,
1022,절친,,"88,625",0.0%,143,1,1,미국,미국,
1022,빈털터리들,,"88,625",0.0%,143,1,1,미국,미국,
1022,친구 요청 중,,"88,625",0.0%,143,1,1,영국,영국,
1026,빛을 향한 노스탤지어,,"805,000",0.0%,142,1,3,프랑스,"프랑스,독일,칠레",
1026,미안하다..,,"34,140",0.0%,142,1,2,한국,한국,
1026,백토전,,"34,140",0.0%,142,1,2,한국,한국,
1026,로맨스,,"787,000",0.0%,142,1,3,스페인,"스페인,이탈리아,프랑스",
1026,하루가 저물어가는 시간의 김씨 할아버지,,"34,140",0.0%,142,1,2,한국,한국,
1026,지난 여름,,"34,140",0.0%,142,1,2,한국,한국,
1026,잊혀지지 않는 기억,,"34,140",0.0%,142,1,2,한국,한국,
1026,거지의 서커스,,"34,140",0.0%,142,1,2,한국,한국,
1026,아 아이스크림,,"34,140",0.0%,142,1,2,한국,한국,
1026,너와 나의 거리,,"34,140",0.0%,142,1,2,한국,한국,
1026,우리는 친구,,"34,282",0.0%,142,1,2,한국,한국,
1026,릴레이 애니메이션,,"34,140",0.0%,142,1,3,한국,한국,
1026,삶의 무게,,"38,003",0.0%,142,1,4,덴마크,덴마크,
1026,인터뷰,,"34,140",0.0%,142,1,3,한국,한국,
1040,로망스,,"47,836",0.0%,141,1,5,캐나다,"캐나다,스위스",
1040,노인들,,"699,000",0.0%,141,1,4,스페인,스페인,
1040,왕자가 된 소녀들,2013.4.18,"840,000",0.0%,141,1,6,한국,한국,문화기획집단 영희야놀자
1043,개구장이 도련님,,"280,000",0.0%,140,1,17,한국,한국,
1043,3월 단편 상상극장-김경묵 감독 특별전,,"975,200",0.0%,140,1,8,한국,한국,
1045,초속5센티미터,2007.6.21,"1,202,000",0.0%,139,1,2,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
1045,SICAF2012_픽사 이야기 1,,"587,000",0.0%,139,1,1,한국,한국,
1047,잃어버린 세계를 찾아서,2008.12.17,"780,500",0.0%,138,2,18,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
1047,남아있는 나날,1994.4.16,"414,000",0.0%,138,1,4,미국,미국,
1047,이브의 모든 것,,"414,000",0.0%,138,2,4,미국,미국,
1050,바다거북의 노래,,"24,234",0.0%,137,1,1,이스라엘,이스라엘,
1050,천국의 전쟁,2012.4.12,"1,128,000",0.0%,137,1,40,멕시코,"멕시코,벨기에,프랑스,독일",(주)월드시네마
1050,테일러 오브 파나마,2001.6.21,"758,000",0.0%,137,1,3,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
1050,호국팔만대장경,1979.5.3,"274,000",0.0%,137,1,20,한국,한국,
1050,서브휴먼,,"148,690",0.0%,137,1,8,한국,한국,
1050,오렌 라비 MV - 그녀의 우아한 아침,,"24,234",0.0%,137,1,1,이스라엘,이스라엘,
1050,이틀리즈 MV - 어트랙티브,,"24,234",0.0%,137,1,1,이스라엘,이스라엘,
1050,워킹맨 MV - 댄싱,,"24,234",0.0%,137,1,1,이스라엘,이스라엘,
1050,아미트 에레즈 MV - 엽서,,"24,234",0.0%,137,1,1,이스라엘,이스라엘,
1050,모미지 - 아기를 위한 아이들의 노래,,"24,234",0.0%,137,1,1,이스라엘,이스라엘,
1050,드립트,,"24,234",0.0%,137,1,1,프랑스,프랑스,
1050,솔로로 사는 법,,"24,234",0.0%,137,1,1,프랑스,프랑스,
1050,수요 프리미어 오프닝,,"24,234",0.0%,137,1,1,프랑스,프랑스,
1050,공룡들의 연하장 2012,,"24,234",0.0%,137,1,1,프랑스,프랑스,
1050,뻐꾸기의 연하장 2011,,"24,234",0.0%,137,1,1,프랑스,프랑스,
1050,선즈 오브 퍼디션 MV - 추락의 찬가,,"24,234",0.0%,137,1,1,덴마크,덴마크,
1050,오브 더 원드 앤드 더 문 MV - 먼지의 노래,,"24,371",0.0%,137,1,1,덴마크,덴마크,
1067,전자 미로,,"111,421",0.0%,135,1,1,미국,미국,
1067,매직 지퍼,,"111,421",0.0%,135,1,1,한국,"한국,독일",
1067,야상곡,,"111,421",0.0%,135,1,1,덴마크,덴마크,
