순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2948,메가포스 군단,2014.11.19,"5,000",0.0%,5,1,1,미국,미국,스크린조이
2948,여고괴담 두번째 이야기,1999.12.24,"30,000",0.0%,5,1,1,한국,한국,
2948,주온 2,2003.9.5,"30,000",0.0%,5,1,1,일본,일본,워너브러더스 코리아(주)
2948,망종,2006.3.24,"27,000",0.0%,5,1,1,한국,"한국,중국",(주)동숭아트센터
2948,샘터분식-그들도 우리처럼,2009.11.26,"30,000",0.0%,5,1,1,한국,한국,시네마달
2948,레드마리아,2012.4.26,"30,000",0.0%,5,1,1,한국,한국,(주)시네마달
2948,신사는 금발을 좋아해,,"10,000",0.0%,5,1,3,미국,미국,
2948,새로운 학교-학생인권 이등변삼각형의 빗변 길이는?,,"30,000",0.0%,5,1,1,한국,한국,
2948,사랑해! 진영아,2013.11.7,"45,000",0.0%,5,1,3,한국,한국,"㈜인디스토리,(주)인디플러그"
2948,우리는 그곳에 있었다,2013.7.18,"27,000",0.0%,5,1,5,한국,한국,(주)씨타마운틴픽쳐스
2948,가족의 나라,2013.3.7,"30,000",0.0%,5,1,2,일본,일본,(주)미로비젼
2948,소녀,2013.11.7,"38,000",0.0%,5,1,2,한국,한국,씨제이이앤엠(주)
2948,햇빛과 사이렌,,"25,000",0.0%,5,1,1,한국,한국,
2948,정동진독립영화제2013 섹션4,,"24,000",0.0%,5,1,2,한국,한국,
2948,바다를 보다,,"30,000",0.0%,5,1,2,체코,체코,
2948,나란히,,"30,000",0.0%,5,1,2,영국,영국,
2948,조이 옆에 앉아,,"30,000",0.0%,5,1,2,스위스,스위스,
2948,마리나,,"30,000",0.0%,5,1,2,벨기에,"벨기에,이탈리아",
2948,SIYFF 2014 스트롱아이 단편,,"30,000",0.0%,5,1,1,기타,기타,
2948,마르마토,,"25,000",0.0%,5,1,1,미국,미국,
2948,CERN: 세상을 바꾼 60년,,"25,000",0.0%,5,1,1,오스트리아,오스트리아,
2948,DMZDocs2014 청소년경쟁 2,,"22,000",0.0%,5,1,2,기타,기타,
2948,SIDOF 발견과 주목 '낯설지 않은 사람들',,"25,000",0.0%,5,1,1,한국,한국,
2948,서울노인영화제 단편경쟁 6. 가족 그 애틋한 이름,,"25,000",0.0%,5,1,2,기타,기타,
2996,니카라과 시리즈 4: 변화들,,"20,000",0.0%,4,1,2,영국,영국,
2996,로널드 랭의 분열된 자아,,"20,000",0.0%,4,1,2,영국,영국,
2996,"논바닥 패션쇼+안녕, 릴리안",,"20,000",0.0%,4,1,2,기타,기타,
2996,11월 수요단편극장 - “폭력으로부터의 탈출”,,"28,000",0.0%,4,1,1,한국,한국,
2996,"호주제 폐지, 평등 가족으로 가는 길",,"24,000",0.0%,4,1,1,한국,한국,
2996,in-between,,"22,000",0.0%,4,1,1,한국,한국,
2996,독립영화의 재발견 30회,,"20,000",0.0%,4,1,1,한국,한국,
2996,인디포럼 월례비행 3월,,"20,000",0.0%,4,1,1,한국,한국,
2996,리치힐,,"24,000",0.0%,4,1,1,미국,미국,
2996,앳 홈,,"24,000",0.0%,4,1,2,그리스,"그리스,독일",
2996,정무문,1973.7.27,"20,000",0.0%,4,1,2,홍콩,홍콩,(주)영화사 빅
2996,유 콜 잇 러브,1989.4.1,"28,000",0.0%,4,1,1,프랑스,프랑스,
2996,개와 늑대 사이의 시간,2007.6.21,"20,000",0.0%,4,1,4,한국,한국,스폰지
2996,무산일기,2011.4.14,"18,000",0.0%,4,1,1,한국,한국,(주)영화사 진진
2996,두 번의 결혼식과 한 번의 장례식,2012.6.21,"28,000",0.0%,4,1,1,한국,한국,(주)영화사 진진
2996,옥탑방열기,,"20,000",0.0%,4,1,3,한국,한국,
2996,죽지않아,2013.8.8,"28,000",0.0%,4,1,1,한국,한국,씨네굿
2996,두물머리,,"20,000",0.0%,4,1,4,한국,한국,
2996,정동진독립영화제 2013 섹션 1,,"19,000",0.0%,4,1,3,한국,한국,
2996,시아니데,,"24,000",0.0%,4,1,2,스위스,"스위스,캐나다",
2996,SIYFF 2014 경쟁 13+ 1,,"24,000",0.0%,4,1,1,기타,기타,
2996,SIYFF 2014 경쟁 19+ 3,,"24,000",0.0%,4,1,1,기타,기타,
2996,명장 위츠공,,"20,000",0.0%,4,1,1,중국,중국,
2996,언더 더 배드 2,,"20,000",0.0%,4,1,2,중국,중국,
2996,9호 여신,,"20,000",0.0%,4,1,2,중국,중국,
2996,사랑을 믿나요?,,"20,000",0.0%,4,1,1,이스라엘,이스라엘,
2996,스발바르 제도의 우주 과학자들,,"20,000",0.0%,4,1,2,노르웨이,노르웨이,
2996,물결,,"20,000",0.0%,4,1,2,이집트,이집트,
2996,달콤한 전쟁,,"17,500",0.0%,4,1,2,필리핀,필리핀,
2996,니카라과 시리즈 1: 여정,,"17,500",0.0%,4,1,2,영국,영국,
3026,베아트리스의 전쟁,,"12,000",0.0%,3,1,1,기타,기타,
3026,마녀+동면의 소녀,,"15,000",0.0%,3,1,1,한국,한국,
3026,미안하다 사랑한다,,"17,000",0.0%,3,1,1,한국,한국,
3026,별들의 고향,1974.4.26,"17,000",0.0%,3,1,1,한국,한국,
3026,김복남 살인사건의 전말,2010.9.2,"18,000",0.0%,3,1,1,한국,한국,(주)스폰지이엔티
3026,굿바이 홈런,2013.2.14,"11,000",0.0%,3,1,4,한국,한국,시네마달
3026,핑크,2012.3.15,"15,000",0.0%,3,1,5,한국,한국,(주)씨타마운틴픽쳐스
3026,춤추는 숲,2013.5.23,"18,000",0.0%,3,1,6,한국,한국,스튜디오느림보
3026,"힘내세요, 병헌씨",2013.6.27,"25,000",0.0%,3,1,2,한국,한국,㈜인디스토리
3026,조울-그리다 춤추다,,"15,000",0.0%,3,1,3,한국,한국,
3026,링,2013.7.25,"12,000",0.0%,3,1,3,한국,한국,㈜인디스토리
3026,토마스와 친구들: 블루마운틴 미스터리,2013.10.17,"9,000",0.0%,3,1,1,영국,영국,(주)팝엔터테인먼트
3026,소원,2013.10.2,"18,000",0.0%,3,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
3026,숨바꼭질,2013.8.14,"18,000",0.0%,3,1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
3026,2014년 1월 인디애니씨앗터 아빠와 크레파스,,"15,000",0.0%,3,1,1,한국,한국,
3026,김조광수 감독 단편 3부작,,"19,000",0.0%,3,1,2,한국,한국,
3026,슈퍼피쉬 - 끝없는 여정,2013.7.11,"21,000",0.0%,3,1,1,한국,한국,"(주)씨타마운틴픽쳐스,(주)팝엔터테인먼트"
3026,아이알앨,,"18,000",0.0%,3,1,2,스웨덴,스웨덴,
3026,SIYFF 2014 틴즈아이 단편2,,"18,000",0.0%,3,1,2,기타,기타,
3026,두려움,,"18,000",0.0%,3,1,2,스페인,스페인,
3026,ID: 시카고걸,,"15,000",0.0%,3,1,2,기타,"기타,미국",
3026,체칠리아와 함께한 여행 + 신비로운 루카니아,,"10,000",0.0%,3,1,1,기타,기타,
3026,"폭풍의 아이들, 1권",,"15,000",0.0%,3,1,1,필리핀,필리핀,
3026,독립영화인의 탄생-섹션1,,"15,000",0.0%,3,1,3,기타,기타,
3026,그 여름의 정사,2014.7.9,"30,000",0.0%,3,1,1,이탈리아,이탈리아,(주)팝엔터테인먼트
3051,아로마 마사지의 유혹,2014.3.19,"36,000",0.0%,2,1,1,일본,일본,(주)도키엔터테인먼트
